Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Subject,Recorded_Message_Or_Robocall
5173181346,2018-02-28 15:29:51,2018-02-27 09:26:00,,Michigan,Dropped call or no message,Y
7032784402,2018-02-28 15:29:53,2018-02-28 15:15:00,Fairfax,Virginia,Dropped call or no message,N
3614887744,2018-02-28 15:29:54,2018-02-26 14:32:00,Houston,Texas,No Subject Provided,Y
9254581291,2018-02-28 15:29:54,2018-02-28 11:49:00,,California,Dropped call or no message,N
8434753637,2018-02-28 15:29:59,2018-02-28 15:28:00,Moncks Corner,South Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
8102028912,2018-02-28 15:29:59,2018-02-28 14:00:00,,Michigan,No Subject Provided,N
6239850980,2018-02-28 15:30:00,2018-02-28 13:24:00,goodyear,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
4084587738,2018-02-28 15:30:03,2018-02-28 15:07:00,Minersville,Pennsylvania,"Calls pretending to be government, businesses, or family and friends",Y
8183194736,2018-02-28 15:30:04,2018-02-28 08:36:00,Sherman Oaks,California,Home improvement  & cleaning,N
,2018-02-28 15:30:10,2018-02-28 12:20:00,Portland,Oregon,No Subject Provided,N
4152364010,2018-02-28 15:30:13,2018-02-28 12:15:00,,California,No Subject Provided,N
2083574216,2018-02-28 15:30:34,2018-02-14 19:09:00,,California,No Subject Provided,N
8003510922,2018-02-28 15:31:15,2018-02-28 14:02:00,,Louisiana,No Subject Provided,N
9196579767,2018-02-28 15:30:14,2018-02-28 10:43:00,New Bern,North Carolina,No Subject Provided,Y
4012008133,2018-02-28 15:31:28,2018-02-28 15:25:00,,Massachusetts,No Subject Provided,
8133737627,2018-02-28 15:30:17,2018-02-28 15:27:00,Valrico,Florida,"Reducing your debt (credit cards, mortgage, student loans)",N
5087512909,2018-02-28 15:30:17,2018-02-28 14:02:00,Sutton,Massachusetts,No Subject Provided,N
7247304765,2018-02-28 15:30:19,2018-02-28 15:26:00,Cranberry Township,Pennsylvania,"Reducing your debt (credit cards, mortgage, student loans)",Y
8178871738,2018-02-28 15:30:21,2018-02-28 14:28:00,McKinney,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
2538436805,2018-02-28 15:30:21,2018-02-28 12:24:00,,Ohio,"Calls pretending to be government, businesses, or family and friends",Y
5038666196,2018-02-28 15:30:24,2018-02-28 11:14:00,Dallas,Oregon,No Subject Provided,Y
2628942790,2018-02-28 15:30:24,2018-02-28 11:00:00,,Wisconsin,"Reducing your debt (credit cards, mortgage, student loans)",Y
9793166421,2018-02-28 15:30:26,2018-02-23 14:31:00,,Maryland,Medical  & prescriptions,Y
9990000,2018-02-28 15:30:26,2018-01-31 14:44:00,,New York,No Subject Provided,N
8332801092,2018-02-28 15:30:29,2018-02-28 14:22:00,ramer,Alabama,Other,Y
8284590753,2018-02-28 15:30:29,2018-02-28 13:16:00,HENDERSONVILLE,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
9192309038,2018-02-28 15:30:30,2018-02-28 14:40:00,Raleigh,North Carolina,No Subject Provided,N
2252478996,2018-02-28 15:30:30,2018-02-28 14:27:00,,Louisiana,"Reducing your debt (credit cards, mortgage, student loans)",Y
7732736136,2018-02-28 15:30:30,2018-02-28 12:55:00,Glen Allen,Virginia,Other,Y
,2018-02-28 15:30:31,2018-02-28 15:28:00,Port Orange,Florida,Vacation  & timeshares,Y
5618750082,2018-02-28 15:30:33,2018-02-28 15:27:00,,Florida,Medical  & prescriptions,N
2052151636,2018-02-28 15:30:37,2018-02-28 11:39:00,,Alabama,No Subject Provided,Y
4073742319,2018-02-28 15:30:38,2018-02-28 14:25:00,Baxter,Tennessee,Dropped call or no message,N
3853519334,2018-02-28 15:30:41,2018-02-19 13:29:00,,Utah,Dropped call or no message,Y
5173181348,2018-02-28 15:30:41,2018-02-26 17:29:00,,Michigan,Dropped call or no message,N
7188254034,2018-02-28 15:30:42,2018-02-28 15:15:00,,Texas,No Subject Provided,N
2692102156,2018-02-28 15:30:42,2018-02-23 17:17:00,Delton,Michigan,No Subject Provided,Y
4153581281,2018-02-28 15:30:42,2018-02-28 12:24:00,Concord,California,Home improvement  & cleaning,N
,2018-02-28 15:30:43,2018-02-27 15:00:00,,New York,Warranties  & protection plans,Y
6103226222,2018-02-28 15:30:47,2018-02-28 13:29:00,,Pennsylvania,"Reducing your debt (credit cards, mortgage, student loans)",Y
8437270400,2018-02-28 15:30:49,2018-02-28 13:20:00,Brunswick,Vermont,Computer  & technical support,Y
9544264757,2018-02-28 15:30:50,2018-02-28 15:28:00,Coral Springs,Florida,Other,Y
5023639518,2018-02-28 15:30:51,2018-02-27 10:30:00,Fairdale,Kentucky,"Reducing your debt (credit cards, mortgage, student loans)",Y
8584229215,2018-02-28 15:30:51,2018-02-26 15:40:00,SAN DIEGO,California,Dropped call or no message,N
4073742319,2018-02-28 15:30:58,2018-02-28 13:49:00,Jackson,Michigan,No Subject Provided,Y
9208090406,2018-02-28 15:30:58,2018-02-28 14:26:00,,Wisconsin,Other,Y
,2018-02-28 15:30:59,2018-02-28 12:25:00,,California,Home improvement  & cleaning,N
8186934636,2018-02-28 15:31:00,2018-02-28 12:26:00,Lawndale,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
3603127725,2018-02-28 15:31:01,2018-02-26 09:01:00,,Arkansas,Other,Y
5097796436,2018-02-28 15:31:04,2018-02-28 14:23:00,,Mississippi,No Subject Provided,Y
9793166421,2018-02-28 15:31:06,2018-02-23 15:15:00,,Maryland,Medical  & prescriptions,Y
4018647576,2018-02-28 15:31:13,2018-02-28 15:18:00,,Rhode Island,Vacation  & timeshares,Y
2392473821,2018-02-28 15:31:16,2018-02-28 15:24:00,Fort Myers,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
7138933473,2018-02-28 15:31:19,2018-02-28 13:21:00,Sutton,Massachusetts,No Subject Provided,N
3172108465,2018-02-28 15:31:22,2018-02-28 13:33:00,,Indiana,Dropped call or no message,Y
9045036538,2018-02-28 15:31:24,2018-02-28 15:28:00,,Florida,No Subject Provided,N
9192753071,2018-02-28 15:31:27,2018-02-28 12:28:00,Rancho Cucamonga,California,Medical  & prescriptions,Y
8882224227,2018-02-28 15:31:29,2018-02-28 14:15:00,,Louisiana,Warranties  & protection plans,Y
3133671759,2018-02-28 15:31:31,2018-02-27 15:00:00,,Michigan,No Subject Provided,N
8185158566,2018-02-28 15:31:31,2018-02-28 13:25:00,Studio City,California,No Subject Provided,N
8436938715,2018-02-28 15:31:31,2018-02-28 15:30:00,Summerville,South Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
8506023493,2018-02-28 15:31:33,2018-02-28 15:30:00,,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
8013194562,2018-02-28 15:31:33,2018-02-28 13:19:00,,Utah,"Reducing your debt (credit cards, mortgage, student loans)",Y
7738150321,2018-02-28 15:31:33,2018-02-27 09:51:00,South Holland,Illinois,Home improvement  & cleaning,Y
7328749262,2018-02-28 15:31:34,2018-01-22 14:04:00,,New Jersey,No Subject Provided,N
3374015832,2018-02-28 15:31:35,2018-02-28 14:42:00,Morristown,Tennessee,Vacation  & timeshares,Y
7247304339,2018-02-28 15:31:36,2018-02-28 14:15:00,Cranberry Township,Pennsylvania,No Subject Provided,Y
2157764819,2018-02-28 15:31:38,2018-02-28 15:20:00,Philadelphia,Pennsylvania,Medical  & prescriptions,Y
3852202167,2018-02-28 15:31:39,2018-02-15 15:18:00,,Utah,No Subject Provided,Y
6692150195,2018-02-28 15:31:40,2018-02-28 14:24:00,,Alabama,No Subject Provided,Y
2173391004,2018-02-28 15:31:43,2018-02-26 17:40:00,New Bern,North Carolina,No Subject Provided,Y
7242277127,2018-02-28 15:31:43,2018-02-28 15:24:00,,Pennsylvania,Warranties  & protection plans,Y
6312011851,2018-02-28 15:31:46,2018-02-27 16:54:00,MASTIC BEACH,New York,No Subject Provided,N
2104511241,2018-02-28 15:31:47,2018-02-28 14:19:00,,Texas,No Subject Provided,N
2817777651,2018-02-28 15:31:48,2018-02-28 13:29:00,Glendale,Texas,Medical  & prescriptions,Y
4342603120,2018-02-28 15:31:49,2018-02-28 15:29:00,Amherst,Virginia,"Reducing your debt (credit cards, mortgage, student loans)",Y
5172526141,2018-02-28 15:31:50,2018-02-26 11:09:00,,Michigan,Dropped call or no message,Y
2672197851,2018-02-28 15:31:52,2018-02-13 16:39:00,Rochester,New York,No Subject Provided,Y
9363374153,2018-02-28 15:31:54,2018-02-28 14:26:00,Rosenberg,Texas,Vacation  & timeshares,Y
2147922358,2018-02-28 15:31:55,2018-02-28 14:27:00,,Illinois,"Reducing your debt (credit cards, mortgage, student loans)",Y
2692102156,2018-02-28 15:31:55,2018-02-26 10:32:00,Delton,Michigan,No Subject Provided,Y
7186788231,2018-02-28 15:31:56,2018-02-28 14:24:00,,Texas,Dropped call or no message,N
4132137106,2018-02-28 15:32:00,2018-02-28 13:10:00,,Colorado,Medical  & prescriptions,Y
4438102136,2018-02-28 15:32:01,2018-02-25 12:21:00,,Maryland,"Calls pretending to be government, businesses, or family and friends",Y
2064587396,2018-02-28 15:32:01,2018-02-28 13:55:00,New Market,Alabama,"Calls pretending to be government, businesses, or family and friends",N
8153555084,2018-02-28 15:32:02,2018-02-28 13:30:00,,Illinois,No Subject Provided,Y
5039136114,2018-02-28 15:32:03,2018-02-28 14:29:00,Chicago,Illinois,No Subject Provided,N
4086927222,2018-02-28 15:32:04,2018-02-28 14:29:00,Carbondale,Illinois,"Calls pretending to be government, businesses, or family and friends",Y
8182161141,2018-02-28 15:32:06,2018-02-28 12:00:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
8284300491,2018-02-28 15:32:06,2018-02-28 15:28:00,Asheville,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
7187530369,2018-02-28 15:32:07,2018-02-28 14:20:00,Houston,Texas,Medical  & prescriptions,N
8552266447,2018-02-28 15:32:08,2018-02-28 08:42:00,,Minnesota,No Subject Provided,N
8582002004,2018-02-28 15:32:08,2018-02-27 14:25:00,San Diego,California,"Energy, solar,  & utilities",N
2816443770,2018-02-28 15:32:11,2018-02-28 11:22:00,,Nevada,Medical  & prescriptions,Y
4127359435,2018-02-28 15:32:12,2018-02-28 15:00:00,,Pennsylvania,"Reducing your debt (credit cards, mortgage, student loans)",Y
6264047972,2018-02-28 15:32:13,2018-02-28 12:30:00,Buena Park,California,Other,Y
5512095783,2018-02-28 15:32:16,2018-02-28 10:28:00,,Hawaii,Computer  & technical support,Y
4145091077,2018-02-28 15:32:17,2018-02-27 10:12:00,,Wisconsin,No Subject Provided,Y
9087368048,2018-02-28 15:32:18,2018-01-23 13:29:00,,New Jersey,No Subject Provided,N
8882224227,2018-02-28 15:32:19,2018-02-21 14:07:00,,Louisiana,Warranties  & protection plans,Y
5015583309,2018-02-28 15:32:20,2018-02-28 14:31:00,,Arkansas,No Subject Provided,N
8185130098,2018-02-28 15:32:20,2018-02-28 12:00:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
4154139120,2018-02-28 15:32:20,2018-02-28 12:30:00,Tacoma,Washington,Computer  & technical support,Y
5639428879,2018-02-28 15:32:21,2018-01-31 12:39:00,,New York,No Subject Provided,N
8102061275,2018-02-28 15:32:25,2018-02-28 15:16:00,Jackson,Michigan,No Subject Provided,Y
9042905729,2018-02-28 15:32:26,2018-02-28 15:30:00,,Florida,No Subject Provided,N
5036293357,2018-02-28 15:32:27,2018-02-28 12:27:00,,Oregon,Vacation  & timeshares,Y
117325972407,2018-02-28 15:32:27,2018-02-28 15:17:00,,New Jersey,No Subject Provided,Y
5173181358,2018-02-28 15:32:28,2018-02-23 17:50:00,,Michigan,Dropped call or no message,Y
6177526001,2018-02-28 15:32:33,2018-02-27 11:50:00,Aptos,California,Dropped call or no message,Y
8142407701,2018-02-28 15:32:35,2018-02-27 11:57:00,Altoona,Pennsylvania,No Subject Provided,Y
9207850148,2018-02-28 15:32:35,2018-02-28 06:55:00,Pleasanton,California,Other,Y
2523878251,2018-02-28 15:32:35,2018-02-26 15:19:00,New Bern,North Carolina,No Subject Provided,Y
9493835072,2018-02-28 15:33:37,2018-02-20 15:17:00,,California,No Subject Provided,N
8666111148,2018-02-28 15:32:38,2018-02-28 13:04:00,Winter Park,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
4084292740,2018-02-28 15:32:38,2018-02-28 09:54:00,,California,No Subject Provided,Y
3172108465,2018-02-28 15:32:39,2018-02-28 13:50:00,,Indiana,No Subject Provided,Y
8775098033,2018-02-28 15:32:42,2018-02-28 12:25:00,Ft Lewis,Washington,Other,N
6128676708,2018-02-28 15:32:42,2018-02-28 02:23:00,Minneapolis,Minnesota,Vacation  & timeshares,Y
5012223634,2018-02-28 15:32:44,2018-02-28 14:31:00,,Arkansas,Warranties  & protection plans,N
4438102136,2018-02-28 15:32:45,2018-02-25 15:09:00,,Maryland,"Calls pretending to be government, businesses, or family and friends",Y
9362191153,2018-02-28 15:32:45,2018-02-28 14:28:00,LONGVIEW,Texas,No Subject Provided,N
9529994512,2018-02-28 15:32:46,2018-02-28 14:24:00,,Minnesota,No Subject Provided,N
,2018-02-28 15:32:49,2018-02-26 14:43:00,,Florida,No Subject Provided,Y
8325637078,2018-02-28 15:32:50,2018-02-28 12:26:00,,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
4078379800,2018-02-28 15:32:50,2018-02-28 13:00:00,zimmerman,Minnesota,Medical  & prescriptions,N
2145096493,2018-02-28 15:32:51,2018-02-28 14:20:00,,Louisiana,No Subject Provided,N
3348038675,2018-02-28 15:32:53,2018-02-28 14:30:00,Golden Valley,Minnesota,Work from home  & other ways to make money,Y
4106803632,2018-02-28 15:32:56,2018-02-28 15:30:00,Nottingham,Maryland,"Reducing your debt (credit cards, mortgage, student loans)",Y
2165489831,2018-02-28 15:32:57,2018-02-27 03:18:00,Cleveland,Ohio,Medical  & prescriptions,Y
4703151733,2018-02-28 15:33:01,2018-02-28 13:08:00,,Georgia,"Reducing your debt (credit cards, mortgage, student loans)",N
6053094392,2018-02-28 15:33:02,2018-02-28 14:30:00,,South Dakota,Computer  & technical support,Y
5173181347,2018-02-28 15:33:02,2018-02-23 11:33:00,,Michigan,Dropped call or no message,Y
8015877698,2018-02-28 15:33:02,2018-02-23 17:24:00,,Utah,No Subject Provided,Y
2692102156,2018-02-28 15:33:04,2018-02-26 14:14:00,Delton,Michigan,No Subject Provided,Y
8123123028,2018-02-28 15:33:04,2018-02-28 09:23:00,Rancho Cucamonga,California,No Subject Provided,Y
7578168372,2018-02-28 15:33:05,2018-02-28 03:32:00,,Virginia,Warranties  & protection plans,Y
8455581751,2018-02-28 15:33:05,2018-02-28 15:30:00,,New York,No Subject Provided,Y
6198773572,2018-02-28 15:33:05,2018-02-26 18:49:00,SAN DIEGO,California,Dropped call or no message,N
5133860187,2018-02-28 15:33:07,2018-02-28 15:30:00,,Ohio,"Reducing your debt (credit cards, mortgage, student loans)",N
8312477802,2018-02-28 15:33:08,2018-02-28 12:27:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
8882224227,2018-02-28 15:33:09,2018-02-14 14:15:00,,Louisiana,Warranties  & protection plans,Y
4802041023,2018-02-28 15:33:10,2018-02-28 13:29:00,Mesa,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
5103196013,2018-02-28 15:33:13,2018-02-27 15:24:00,,California,Dropped call or no message,N
2313836138,2018-02-28 15:33:13,2018-02-27 15:00:00,,Michigan,No Subject Provided,N
7248757684,2018-02-28 15:33:14,2018-02-28 15:25:00,Mcdonald,Pennsylvania,No Subject Provided,N
3107340504,2018-02-28 15:33:15,2018-01-26 12:41:00,,New Jersey,No Subject Provided,N
7147900864,2018-02-28 15:33:16,2018-02-28 15:30:00,Deltona,Florida,No Subject Provided,Y
9494380089,2018-02-28 15:33:22,2018-02-28 15:22:00,,Michigan,No Subject Provided,Y
6282010491,2018-02-28 15:33:25,2018-02-28 14:31:00,,Alabama,Computer  & technical support,Y
5853165804,2018-02-28 15:33:25,2018-02-09 19:58:00,Rochester,New York,No Subject Provided,Y
5015583309,2018-02-28 15:33:25,2018-02-28 12:42:00,,Arkansas,No Subject Provided,N
4102750089,2018-02-28 15:33:29,2018-02-26 13:10:00,,Maryland,Dropped call or no message,Y
4142078914,2018-02-28 15:33:31,2018-02-28 14:24:00,Muskego,Wisconsin,Medical  & prescriptions,N
8147020288,2018-02-28 15:33:32,2018-02-27 15:19:00,Altoona,Pennsylvania,No Subject Provided,Y
3123925178,2018-02-28 15:33:33,2018-02-28 14:21:00,,Florida,No Subject Provided,Y
7732430381,2018-02-28 15:33:33,2018-02-28 13:29:00,,Minnesota,No Subject Provided,N
2765220281,2018-02-28 15:33:36,2018-02-28 15:28:00,WOodbridge,Virginia,"Reducing your debt (credit cards, mortgage, student loans)",Y
8459997583,2018-02-28 15:33:36,2018-02-26 09:44:00,South Holland,Illinois,No Subject Provided,Y
2022395246,2018-02-28 15:33:44,2018-02-28 15:30:00,North Augusta,South Carolina,"Calls pretending to be government, businesses, or family and friends",Y
9892668109,2018-02-28 15:33:45,2018-02-28 13:27:00,Gilbert,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
5015383475,2018-02-28 15:33:47,2018-02-28 02:23:00,Dousman,Wisconsin,Medical  & prescriptions,Y
26921402156,2018-02-28 15:33:51,2018-02-26 16:07:00,Delton,Michigan,No Subject Provided,Y
8575263050,2018-02-28 15:33:52,2018-02-28 15:31:00,,Massachusetts,No Subject Provided,N
2628946807,2018-02-28 15:33:52,2018-02-26 13:17:00,,Wisconsin,No Subject Provided,Y
3302223155,2018-02-28 15:33:53,2018-02-22 14:20:00,New Bern,North Carolina,No Subject Provided,Y
3213107941,2018-02-28 15:33:54,2018-02-25 17:52:00,,Florida,No Subject Provided,N
7348634074,2018-02-28 15:33:56,2018-02-23 16:28:00,,Michigan,Dropped call or no message,Y
2163507224,2018-02-28 15:33:57,2018-02-28 15:18:00,Middleburg hts,Ohio,Medical  & prescriptions,N
8327983542,2018-02-28 15:33:58,2018-02-28 14:27:00,,Texas,Dropped call or no message,Y
8882224227,2018-02-28 15:33:59,2018-02-07 14:07:00,,Louisiana,Warranties  & protection plans,Y
5105628940,2018-02-28 15:34:00,2018-02-28 11:22:00,,California,Dropped call or no message,N
2068000942,2018-02-28 15:34:01,2018-02-27 15:55:00,,Arkansas,No Subject Provided,N
8602003043,2018-02-28 15:34:01,2018-02-28 15:08:00,Windsor,Connecticut,No Subject Provided,N
4795821458,2018-02-28 15:34:06,2018-02-28 14:30:00,Fayetteville,Arkansas,Dropped call or no message,N
2452025616,2018-02-28 15:34:08,2018-02-26 18:45:00,,Maryland,Dropped call or no message,Y
2085718352,2018-02-28 15:34:09,2018-02-28 13:17:00,Boise,Idaho,Dropped call or no message,N
2392301762,2018-02-28 15:34:11,2018-02-28 14:46:00,Orlando,Florida,Other,N
7168348916,2018-02-28 15:34:11,2018-02-28 15:23:00,amherst,New York,Warranties  & protection plans,Y
6197216824,2018-02-28 15:34:12,2018-02-26 00:00:00,,California,No Subject Provided,Y
9193550147,2018-02-28 15:34:13,2018-02-28 15:30:00,New Haven,Connecticut,"Reducing your debt (credit cards, mortgage, student loans)",Y
5802030076,2018-02-28 15:34:13,2018-02-28 08:45:00,Rancho Cucamonga,California,No Subject Provided,Y
2084756752,2018-02-28 15:34:15,2018-02-27 08:43:00,Surprise,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
8302372933,2018-02-28 15:34:16,2018-02-28 13:49:00,New Braunfels,Texas,Other,Y
4252647012,2018-02-28 15:34:18,2018-02-28 14:27:00,Nashville,Tennessee,"Calls pretending to be government, businesses, or family and friends",Y
,2018-02-28 15:34:21,2018-02-28 14:30:00,Greenville,Mississippi,"Reducing your debt (credit cards, mortgage, student loans)",Y
2252848546,2018-02-28 15:34:21,2018-02-28 15:25:00,MIDLAND,Michigan,"Reducing your debt (credit cards, mortgage, student loans)",Y
8555667799,2018-02-28 15:34:22,2018-02-28 14:25:00,Carpentersville,Illinois,"Energy, solar,  & utilities",N
7204991827,2018-02-28 15:34:23,2018-02-27 09:19:00,,New Jersey,No Subject Provided,N
2062405747,2018-02-28 15:34:27,2018-02-28 13:28:00,Bellevue,Washington,"Reducing your debt (credit cards, mortgage, student loans)",Y
5312016089,2018-02-28 15:34:29,2018-02-26 00:57:00,Houston,Texas,Medical  & prescriptions,N
4132137106,2018-02-28 15:34:29,2018-02-28 15:29:00,Cincinnati,Ohio,Medical  & prescriptions,Y
5853135324,2018-02-28 15:34:31,2018-02-09 18:30:00,Rochester,New York,No Subject Provided,Y
4154139120,2018-02-28 15:34:32,2018-02-28 12:18:00,,Washington,Computer  & technical support,Y
8009001380,2018-02-28 15:34:39,2018-02-28 12:31:00,Pleasanton,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
2132508844,2018-02-28 15:34:42,2018-01-30 12:03:00,,New York,Medical  & prescriptions,N
2065954271,2018-02-28 15:34:42,2018-02-28 13:15:00,,Washington,Work from home  & other ways to make money,N
5038776068,2018-02-28 15:34:43,2018-02-23 15:00:00,,Oregon,"Calls pretending to be government, businesses, or family and friends",Y
6466539886,2018-02-28 15:34:43,2018-02-28 12:04:00,,South Carolina,Computer  & technical support,Y
5172011794,2018-02-28 15:34:43,2018-02-26 17:05:00,Delton,Michigan,No Subject Provided,Y
8555667799,2018-02-28 15:34:45,2018-02-28 14:25:00,Carpentersville,Illinois,"Energy, solar,  & utilities",N
5039135911,2018-02-28 15:34:45,2018-02-28 12:28:00,Tigard,Oregon,Warranties  & protection plans,Y
7273671810,2018-02-28 15:34:46,2018-02-28 06:41:00,YELM,Washington,No Subject Provided,Y
4132137106,2018-02-28 15:34:49,2018-02-28 13:14:00,,Colorado,Home security  & alarms,Y
8142732146,2018-02-28 15:34:49,2018-02-28 15:20:00,Altoona,Pennsylvania,No Subject Provided,Y
5209098272,2018-02-28 15:34:50,2018-02-28 13:32:00,Tucson,Arizona,Vacation  & timeshares,Y
4703151733,2018-02-28 15:34:50,2018-02-28 15:33:00,,Georgia,"Reducing your debt (credit cards, mortgage, student loans)",Y
4102614013,2018-02-28 15:34:53,2018-02-27 14:48:00,,Maryland,Work from home  & other ways to make money,Y
5414440155,2018-02-28 15:34:56,2018-02-28 15:24:00,Girard,Pennsylvania,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2018-02-28 15:35:05,2018-02-28 14:34:00,,Texas,Medical  & prescriptions,Y
8882224227,2018-02-28 15:35:05,2018-01-31 14:12:00,,Louisiana,Warranties  & protection plans,Y
8482330034,2018-02-28 15:35:05,2018-02-27 13:33:00,,New Jersey,No Subject Provided,N
7135579555,2018-02-28 15:35:07,2018-02-28 02:32:00,Houston,Texas,No Subject Provided,Y
2022391800,2018-02-28 15:35:08,2018-02-28 15:33:00,,Pennsylvania,"Calls pretending to be government, businesses, or family and friends",Y
9174104502,2018-02-28 15:35:11,2018-02-28 15:31:00,NEW YORK,New York,Home security  & alarms,Y
9095444951,2018-02-28 15:35:12,2018-02-27 18:31:00,Rancho Cucamonga,California,Vacation  & timeshares,Y
3242342343,2018-02-28 15:35:34,2018-02-28 15:31:00,,Pennsylvania,No Subject Provided,N
8133200315,2018-02-28 15:35:14,2018-02-28 15:25:00,Fort Myers,Florida,Medical  & prescriptions,Y
5035399802,2018-02-28 15:35:18,2018-02-28 15:16:00,Ladson,South Carolina,Warranties  & protection plans,Y
8048404743,2018-02-28 15:35:19,2018-02-28 15:25:00,Glen Allen,Virginia,Home security  & alarms,Y
5186749042,2018-02-28 15:35:22,2018-02-27 02:00:00,,New York,No Subject Provided,N
5105628940,2018-02-28 15:35:23,2018-02-28 10:22:00,,California,Dropped call or no message,N
4088316834,2018-02-28 15:35:24,2018-02-28 12:20:00,SAN JOSE,California,No Subject Provided,Y
2028958473,2018-02-28 15:35:25,2018-02-28 15:20:00,,Maryland,"Calls pretending to be government, businesses, or family and friends",N
7078006880,2018-02-28 15:35:31,2018-02-28 10:12:00,,California,No Subject Provided,N
9406310838,2018-02-28 15:35:31,2018-02-28 14:25:00,Archer City,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
3124515316,2018-02-28 15:35:31,2018-02-22 14:02:00,Chicago,Illinois,Other,Y
2139295622,2018-02-28 15:35:33,2018-02-28 14:00:00,Olympia Fields,Illinois,Medical  & prescriptions,N
3138885234,2018-02-28 15:35:34,2018-02-28 12:32:00,Fallon,Nevada,Computer  & technical support,N
5172011794,2018-02-28 15:35:35,2018-02-26 18:18:00,Delton,Michigan,No Subject Provided,Y
4784198001,2018-02-28 15:35:38,2018-02-28 10:56:00,,New Jersey,No Subject Provided,N
2818759621,2018-02-28 15:35:41,2018-02-28 21:57:00,Fulshear,Texas,Other,Y
3606675419,2018-02-28 15:35:42,2018-02-28 12:10:00,Bellingham,Washington,No Subject Provided,Y
2097638060,2018-02-28 15:35:42,2018-02-03 13:37:00,Cullman,Alabama,Medical  & prescriptions,N
2396413389,2018-02-28 15:35:43,2018-02-27 09:05:00,Liberty Twp.,Ohio,"Reducing your debt (credit cards, mortgage, student loans)",Y
7273671810,2018-02-28 15:35:43,2018-02-28 08:10:00,YELM,Washington,No Subject Provided,Y
7607583863,2018-02-28 15:35:43,2018-02-28 12:31:00,Vista,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2018-02-28 15:35:44,2018-02-26 00:00:00,,California,No Subject Provided,Y
3158880845,2018-02-28 15:35:49,2018-02-28 10:15:00,Jonesboro,Georgia,Other,Y
3097773001,2018-02-28 15:35:49,2018-02-23 14:49:00,South Holland,Illinois,No Subject Provided,Y
8142584297,2018-02-28 15:35:50,2018-02-28 13:56:00,Altoona,Pennsylvania,No Subject Provided,Y
7163511027,2018-02-28 15:35:51,2018-02-09 16:34:00,Rochester,New York,No Subject Provided,Y
8882224227,2018-02-28 15:35:52,2018-01-24 14:07:00,,Louisiana,Warranties  & protection plans,Y
3134374520,2018-02-28 15:35:54,2018-02-28 14:00:00,,Michigan,No Subject Provided,Y
4043074100,2018-02-28 15:35:55,2018-02-28 11:24:00,,Missouri,"Calls pretending to be government, businesses, or family and friends",Y
8038041711,2018-02-28 15:35:57,2018-02-28 10:56:00,Lancaster,South Carolina,Home improvement  & cleaning,N
,2018-02-28 15:35:58,2018-02-28 12:24:00,,Nevada,"Calls pretending to be government, businesses, or family and friends",Y
4802605407,2018-02-28 15:36:02,2018-02-28 09:12:00,Scottsdale,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
5636415190902,2018-02-28 15:36:03,2018-02-28 14:33:00,,Iowa,No Subject Provided,Y
6502964636,2018-02-28 15:36:04,2018-02-28 12:34:00,Oakland,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
3342147456,2018-02-28 15:36:06,2018-02-28 15:25:00,,Alabama,"Reducing your debt (credit cards, mortgage, student loans)",Y
4158484445,2018-02-28 15:36:08,2018-02-28 11:33:00,SAN ANSELMO,California,Computer  & technical support,Y
4102376499,2018-02-28 15:36:09,2018-02-28 10:31:00,,Delaware,Dropped call or no message,Y
2012739250,2018-02-28 15:36:09,2018-02-28 15:24:00,,Florida,Dropped call or no message,N
7077387234,2018-02-28 15:36:09,2018-02-28 12:08:00,,California,No Subject Provided,N
2062310033,2018-02-28 15:36:10,2018-02-28 14:21:00,,Pennsylvania,"Calls pretending to be government, businesses, or family and friends",Y
6282010491,2018-02-28 15:36:12,2018-02-28 14:30:00,Eclectic,Alabama,Other,Y
5162535666,2018-02-28 15:36:12,2018-02-28 14:29:00,Shelby Township,Michigan,Medical  & prescriptions,N
