Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Subject,Recorded_Message_Or_Robocall
4252234962,2018-03-05 17:12:54,2018-03-02 10:28:00,Denver,Colorado,Warranties  & protection plans,N
8287051277,2018-03-05 17:12:54,2018-03-05 15:05:00,passaic,New Jersey,Computer  & technical support,Y
8084295256,2018-03-05 17:12:56,2018-02-23 22:57:00,San Benito,Texas,No Subject Provided,N
8009423767,2018-03-05 17:12:56,2018-03-05 07:42:00,Anchorage,Alaska,"Calls pretending to be government, businesses, or family and friends",Y
,2018-03-05 17:13:02,2018-03-05 10:59:00,Apollo Beach,California,No Subject Provided,N
2084272002,2018-03-05 17:14:11,2018-01-22 00:00:00,,Nevada,No Subject Provided,N
9108052528,2018-03-05 17:13:05,2018-03-05 12:00:00,LIVERMORE,California,Other,Y
2088599702,2018-03-05 17:13:05,2018-03-02 09:41:00,,Idaho,"Reducing your debt (credit cards, mortgage, student loans)",Y
9519224207,2018-03-05 17:13:07,2018-03-05 11:42:00,,Illinois,"Reducing your debt (credit cards, mortgage, student loans)",Y
9102948598,2018-03-05 17:13:08,2018-02-28 00:00:00,Aurora,Colorado,No Subject Provided,Y
7403038251,2018-03-05 17:14:21,2018-03-05 11:24:00,,Utah,No Subject Provided,
5057205120,2018-03-05 17:13:09,2018-03-05 16:11:00,Chicago,Illinois,"Reducing your debt (credit cards, mortgage, student loans)",N
6572018130,2018-03-05 17:13:09,2018-03-05 10:24:00,,California,Other,N
8287290421,2018-03-05 17:13:12,2018-03-05 16:02:00,hudson,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
8562086117,2018-03-05 17:13:12,2018-03-05 10:10:00,Cherry hill,New Jersey,"Reducing your debt (credit cards, mortgage, student loans)",Y
5743071714,2018-03-05 17:13:15,2018-03-05 14:02:00,Upland,California,"Calls pretending to be government, businesses, or family and friends",Y
6302625568,2018-03-05 17:13:16,2018-02-27 12:46:00,Northport,New York,Other,Y
7609440200,2018-03-05 17:13:18,2018-03-05 14:10:00,,California,No Subject Provided,Y
2068197711,2018-03-05 17:13:18,2018-03-05 14:09:00,,Washington,"Reducing your debt (credit cards, mortgage, student loans)",Y
2056448304,2018-03-05 17:13:22,2018-03-05 16:04:00,Pleasant Grove,Alabama,Other,Y
8777533177,2018-03-05 17:13:24,2018-03-05 16:01:00,,Pennsylvania,No Subject Provided,Y
6052067013,2018-03-05 17:14:07,2018-03-05 14:24:00,,Michigan,No Subject Provided,N
7064088019,2018-03-05 17:13:26,2018-03-05 12:59:00,Comer,Georgia,Other,N
2035147374,2018-03-05 17:13:30,2018-03-02 15:18:00,Columbia,California,No Subject Provided,Y
7042538546,2018-03-05 17:13:34,2018-03-05 16:29:00,Concord,North Carolina,Home improvement  & cleaning,N
6157610887,2018-03-05 17:13:37,2018-03-03 12:39:00,Marstons Mills,Massachusetts,Work from home  & other ways to make money,Y
4148817993,2018-03-05 17:13:41,2018-03-05 16:01:00,Racine,Wisconsin,"Reducing your debt (credit cards, mortgage, student loans)",Y
8602612597,2018-03-05 17:13:41,2018-03-05 14:41:00,Torrington,Connecticut,No Subject Provided,Y
7854223018,2018-03-05 17:13:43,2018-03-05 16:08:00,,Illinois,No Subject Provided,Y
5754140731,2018-03-05 17:13:47,2018-03-05 15:22:00,Goshen,Indiana,Other,Y
4252234962,2018-03-05 17:13:49,2018-03-01 16:10:00,Denver,Colorado,Warranties  & protection plans,N
5033424560,2018-03-05 17:13:49,2018-03-05 00:00:00,,Oregon,No Subject Provided,N
8009556600,2018-03-05 17:13:51,2018-03-05 11:26:00,Plano,Illinois,Other,Y
8013458901,2018-03-05 17:13:51,2018-03-02 13:24:00,,Idaho,"Reducing your debt (credit cards, mortgage, student loans)",Y
9196292028,2018-03-05 17:13:55,2017-11-01 00:00:00,Aurora,North Carolina,No Subject Provided,N
,2018-03-05 17:13:57,2018-03-05 16:39:00,Apollo Beach,California,No Subject Provided,N
2012673297,2018-03-05 17:13:59,2018-03-05 17:12:00,Keene,New Hampshire,No Subject Provided,Y
5163950296,2018-03-05 17:14:04,2018-03-05 13:06:00,Mount Sinai,New York,"Reducing your debt (credit cards, mortgage, student loans)",Y
3603187731,2018-03-05 17:14:06,2018-03-05 16:50:00,,Florida,"Calls pretending to be government, businesses, or family and friends",Y
3133671769,2018-03-05 17:14:06,2018-03-04 12:49:00,,Michigan,No Subject Provided,Y
6622984650,2018-03-05 17:14:06,2018-03-05 03:00:00,Clarkridge,Arkansas,Dropped call or no message,N
8013458901,2018-03-05 17:14:09,2018-03-05 14:00:00,,California,Other,N
8646149610,2018-03-05 17:14:10,2018-03-05 17:10:00,Anderson,South Carolina,Vacation  & timeshares,Y
2129615769,2018-03-05 17:14:11,2018-03-05 05:12:00,Maplewood,New Jersey,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2018-03-05 17:14:13,2018-03-05 17:13:00,,New York,Vacation  & timeshares,Y
9812856105,2018-03-05 17:14:13,2018-03-05 17:13:00,Ashburnham,Massachusetts,"Calls pretending to be government, businesses, or family and friends",Y
8552013813,2018-03-05 17:14:15,2018-03-05 10:56:00,NORMAN,Oklahoma,Computer  & technical support,Y
,2018-03-05 17:15:11,2018-03-05 00:00:00,,Tennessee,No Subject Provided,N
3132097507,2018-03-05 17:14:16,2018-03-05 16:06:00,LITTLE ELM,Texas,No Subject Provided,Y
5867418900,2018-03-05 17:14:19,2018-03-05 14:38:00,Denver,Colorado,Medical  & prescriptions,N
2098964058,2018-03-05 17:14:20,2018-03-05 14:11:00,Escalon,California,Other,N
2167441920,2018-03-05 17:14:21,2018-03-05 16:59:00,Defiance,Ohio,"Energy, solar,  & utilities",N
2088599503,2018-03-05 17:14:26,2018-03-05 07:13:00,,Idaho,"Reducing your debt (credit cards, mortgage, student loans)",Y
5094973257,2018-03-05 17:14:30,2018-03-05 13:44:00,San Jose,California,Vacation  & timeshares,Y
3154168293,2018-03-05 17:14:32,2018-03-05 15:04:00,,Nebraska,Warranties  & protection plans,Y
8582570366,2018-03-05 17:14:33,2017-11-01 00:00:00,Aurora,North Carolina,No Subject Provided,Y
2407723880,2018-03-05 17:14:35,2018-03-05 11:17:00,,Maryland,Other,N
8442924865,2018-03-05 17:14:37,2018-03-05 15:49:00,Allegan,Michigan,Other,Y
8602383335,2018-03-05 17:14:38,2018-03-01 12:40:00,Denver,Colorado,Warranties  & protection plans,N
4702210111,2018-03-05 17:14:40,2018-03-05 09:25:00,Chicago,Illinois,Other,N
4132625220,2018-03-05 17:14:40,2018-03-05 17:04:00,,Massachusetts,"Reducing your debt (credit cards, mortgage, student loans)",Y
4075191180,2018-03-05 17:14:47,2018-02-23 15:39:00,Atlanta,Georgia,Vacation  & timeshares,N
5035030303,2018-03-05 17:14:47,2018-03-05 09:05:00,,Oregon,Other,Y
8608776665,2018-03-05 17:14:53,2018-03-02 15:07:00,Columbia,California,No Subject Provided,Y
4152302010,2018-03-05 17:14:54,2018-03-05 12:03:00,Castro Valley,California,Home improvement  & cleaning,N
8033274523,2018-03-05 17:14:57,2018-03-05 17:11:00,Rock Hill,South Carolina,Vacation  & timeshares,Y
4132137106,2018-03-05 17:15:03,2018-03-05 14:20:00,Torrington,Connecticut,Medical  & prescriptions,Y
8312185194,2018-03-05 17:15:05,2018-03-05 13:55:00,,California,"Energy, solar,  & utilities",Y
8554459407,2018-03-05 17:15:06,2018-03-05 17:09:00,Cincinnati,Ohio,"Calls pretending to be government, businesses, or family and friends",Y
5713491259,2018-03-05 17:15:09,2018-03-05 15:05:00,,Oregon,No Subject Provided,N
9793166421,2018-03-05 17:15:14,2018-03-05 12:00:00,Santa Rosa,California,Dropped call or no message,N
5852706159,2018-03-05 17:15:15,2018-02-23 12:59:00,Rochester,New York,Dropped call or no message,Y
8882456440,2018-03-05 17:15:17,2018-03-05 17:04:00,Nottingham,Maryland,No Subject Provided,N
9192490161,2018-03-05 17:15:17,2017-11-01 00:00:00,Aurora,North Carolina,No Subject Provided,Y
7122772208,2018-03-05 17:15:18,2018-03-05 15:11:00,Wheat Ridge,Colorado,Medical  & prescriptions,Y
4792131531,2018-03-05 17:15:18,2018-03-05 16:00:00,,Arkansas,"Calls pretending to be government, businesses, or family and friends",N
6107073843,2018-03-05 17:15:18,2018-03-05 16:53:00,duncansvile,Pennsylvania,"Calls pretending to be government, businesses, or family and friends",Y
2025243519,2018-03-05 17:15:23,2018-03-05 10:27:00,,New York,"Calls pretending to be government, businesses, or family and friends",Y
5056524833,2018-03-05 17:15:27,2018-03-05 15:10:00,Santa Fe,New Mexico,"Reducing your debt (credit cards, mortgage, student loans)",Y
7078964145,2018-03-05 17:15:28,2018-03-05 12:45:00,,California,Medical  & prescriptions,N
9379492976,2018-03-05 17:15:33,2018-03-05 17:03:00,Fairborn,Ohio,No Subject Provided,N
4132137106,2018-03-05 17:15:37,2018-03-05 15:39:00,Deptford,New Jersey,Dropped call or no message,N
9089280331,2018-03-05 17:15:38,2018-02-23 10:35:00,Glendale,Arizona,Dropped call or no message,N
4252234962,2018-03-05 17:15:38,2018-02-28 10:20:00,Denver,Washington,Warranties  & protection plans,N
5107787624,2018-03-05 17:15:39,2018-03-05 14:08:00,,California,Dropped call or no message,N
2692183242,2018-03-05 17:15:39,2018-03-05 16:35:00,Allegan,Michigan,No Subject Provided,N
2167441920,2018-03-05 17:15:41,2018-03-05 16:59:00,Defiance,Ohio,"Energy, solar,  & utilities",N
4046000069,2018-03-05 17:15:42,2018-03-05 16:19:00,atlanta,Georgia,"Reducing your debt (credit cards, mortgage, student loans)",Y
3604809687,2018-03-05 17:15:46,2018-03-05 14:12:00,Lacey,Washington,No Subject Provided,N
3852020588,2018-03-05 17:15:47,2018-03-05 15:28:00,Valdosta,Georgia,No Subject Provided,Y
3173768475,2018-03-05 17:15:54,2018-03-05 09:28:00,,Indiana,No Subject Provided,
3042665922,2018-03-05 17:16:11,2018-03-05 15:12:00,,West Virginia,No Subject Provided,
8608749665,2018-03-05 17:15:51,2018-03-01 16:01:00,Columbia,California,No Subject Provided,Y
2022779137,2018-03-05 17:15:51,2018-03-05 03:55:00,,District of Columbia,Home improvement  & cleaning,Y
6177853525,2018-03-05 17:15:51,2018-03-03 21:11:00,Marstons Mills,Massachusetts,Dropped call or no message,N
3526843854,2018-03-05 17:16:22,2018-03-05 13:31:00,,Florida,No Subject Provided,N
2064587533,2018-03-05 17:15:53,2018-03-05 14:12:00,Discovery Bay,California,"Calls pretending to be government, businesses, or family and friends",Y
9403040003,2018-03-05 17:15:56,2018-03-05 02:00:00,,Nebraska,Warranties  & protection plans,Y
8632234023,2018-03-05 17:16:00,2018-03-05 16:40:00,Brooklyn,New York,No Subject Provided,Y
9163668638,2018-03-05 17:16:02,2018-03-05 14:09:00,Santa Monica,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2018-03-05 17:16:17,2018-03-05 16:08:00,,Florida,No Subject Provided,N
9779472911,2018-03-05 17:16:04,2018-03-05 17:17:00,Maplewood,New York,"Reducing your debt (credit cards, mortgage, student loans)",N
7015345867,2018-03-05 17:16:05,2018-03-05 16:04:00,Bottineau,North Dakota,Vacation  & timeshares,Y
9162491162,2018-03-05 17:16:07,2018-03-04 17:14:00,,Georgia,No Subject Provided,Y
2026461379,2018-03-05 17:16:10,2018-03-05 17:00:00,Annandale,Virginia,Other,Y
4702210111,2018-03-05 17:16:10,2018-03-05 12:35:00,Chicago,Illinois,Other,N
8448019992,2018-03-05 17:16:12,2018-03-05 17:11:00,phila,Pennsylvania,No Subject Provided,N
7043518825,2018-03-05 17:16:12,2018-03-05 09:02:00,,North Carolina,No Subject Provided,N
5102413689,2018-03-05 17:16:15,2018-03-05 14:10:00,,California,Dropped call or no message,N
7273011580,2018-03-05 17:16:18,2018-03-05 10:34:00,Syosset,New York,"Calls pretending to be government, businesses, or family and friends",Y
6052067013,2018-03-05 17:16:19,2018-03-05 16:12:00,Shreveport,Louisiana,Medical  & prescriptions,Y
8323036856,2018-03-05 17:16:20,2018-03-05 13:43:00,Westminster,Colorado,Other,Y
7272094547,2018-03-05 17:16:20,2018-03-05 16:19:00,,Florida,No Subject Provided,Y
,2018-03-05 17:16:20,2018-03-05 10:30:00,,New Jersey,No Subject Provided,Y
9192496587,2018-03-05 17:16:22,2017-12-01 00:00:00,Aurora,North Carolina,No Subject Provided,Y
7862985352,2018-03-05 17:16:26,2018-03-05 10:52:00,,Louisiana,"Calls pretending to be government, businesses, or family and friends",Y
4252234962,2018-03-05 17:16:28,2018-02-26 13:08:00,Denver,Washington,Warranties  & protection plans,N
8888513049,2018-03-05 17:16:31,2018-03-05 17:13:00,,Pennsylvania,No Subject Provided,Y
6312622200,2018-03-05 17:16:34,2018-03-05 17:05:00,Northport,New York,"Energy, solar,  & utilities",N
7377779442,2018-03-05 17:16:35,2018-03-05 16:03:00,Austin,Texas,"Energy, solar,  & utilities",N
2398838317,2018-03-05 17:16:37,2018-03-05 16:42:00,Bel Air,Maryland,Computer  & technical support,N
7736788338,2018-03-05 17:16:38,2018-03-05 17:09:00,,New York,No Subject Provided,Y
,2018-03-05 17:16:41,2018-03-05 17:14:00,,Michigan,No Subject Provided,Y
2039166570,2018-03-05 17:16:42,2018-03-01 09:02:00,Columbia,California,No Subject Provided,Y
7043515478,2018-03-05 17:16:44,2018-03-05 14:11:00,,North Carolina,No Subject Provided,N
5623522907,2018-03-05 17:16:52,2018-03-02 11:29:00,whittier,California,Dropped call or no message,Y
5152163372,2018-03-05 17:16:53,2018-03-05 04:10:00,Fort Worth,Texas,Medical  & prescriptions,N
3123925172,2018-03-05 17:16:53,2018-03-05 17:13:00,CHAPEL HILL,North Carolina,Other,Y
8433715304,2018-03-05 17:16:54,2018-03-05 17:12:00,Alexandria,Virginia,Other,N
5127712740,2018-03-05 17:16:55,2018-03-05 16:13:00,Austin,Texas,Medical  & prescriptions,Y
8152373611,2018-03-05 17:16:58,2018-03-05 16:10:00,,Illinois,No Subject Provided,Y
2035147374,2018-03-05 17:17:00,2018-03-05 12:07:00,Torrington,Connecticut,No Subject Provided,Y
314998389,2018-03-05 17:17:01,2018-03-05 14:14:00,Redding,Louisiana,"Reducing your debt (credit cards, mortgage, student loans)",N
7312207675,2018-03-05 17:17:03,2018-03-05 15:31:00,bethel springs,Tennessee,No Subject Provided,Y
8604210101,2018-03-05 17:17:03,2018-03-05 17:04:00,Rogers,Connecticut,No Subject Provided,Y
7273011580,2018-03-05 17:17:06,2018-03-05 12:23:00,Syosset,New York,"Calls pretending to be government, businesses, or family and friends",Y
9145576731,2018-03-05 17:17:08,2018-03-04 05:11:00,,New York,Vacation  & timeshares,N
9499577293,2018-03-05 17:17:10,2018-03-05 14:13:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2018-03-05 17:17:31,2018-03-05 17:14:00,,Virginia,No Subject Provided,N
7325494951,2018-03-05 17:17:13,2018-03-02 14:39:00,San Jose,New Jersey,Vacation  & timeshares,Y
3174562167,2018-03-05 17:17:14,2018-02-07 14:22:00,Columbus,Indiana,No Subject Provided,N
8594745832,2018-03-05 17:17:16,2018-03-05 17:14:00,,California,"Calls pretending to be government, businesses, or family and friends",Y
8035304486,2018-03-05 17:17:17,2018-03-05 11:47:00,,South Carolina,No Subject Provided,Y
2679120478,2018-03-05 17:17:17,2018-03-05 17:10:00,VENUS,Pennsylvania,Other,Y
5852507022,2018-03-05 17:17:18,2018-03-05 17:13:00,,New York,No Subject Provided,N
8454789925,2018-03-05 17:17:23,2018-03-05 16:08:00,Huntsville,Alabama,Other,N
4074019812,2018-03-05 17:17:23,2018-03-05 16:19:00,Atlanta,Georgia,Vacation  & timeshares,N
2103610024,2018-03-05 17:17:24,2017-12-01 00:00:00,Aurora,North Carolina,No Subject Provided,Y
4692625808,2018-03-05 17:17:25,2018-03-05 12:37:00,,Oregon,No Subject Provided,N
,2018-03-05 17:17:27,2018-03-05 16:44:00,Middleburg Heights,Ohio,Computer  & technical support,N
9512143675,2018-03-05 17:17:30,2018-03-05 14:10:00,Moreno Valley,California,Medical  & prescriptions,Y
5622680259,2018-03-05 17:17:34,2018-03-02 12:44:00,whittier,California,Dropped call or no message,Y
7738393712,2018-03-05 17:17:38,2018-03-05 15:26:00,chicago  ridge,Illinois,No Subject Provided,N
8584229215,2018-03-05 17:17:38,2018-03-05 14:14:00,,California,"Energy, solar,  & utilities",Y
5158671795,2018-03-05 17:17:40,2018-03-05 16:15:00,,Iowa,Medical  & prescriptions,Y
8594745832,2018-03-05 17:17:44,2018-03-05 14:10:00,,California,"Calls pretending to be government, businesses, or family and friends",Y
2038680121,2018-03-05 17:17:48,2018-02-28 14:34:00,Columbia,California,No Subject Provided,Y
8182211736,2018-03-05 17:17:56,2018-03-05 14:10:00,,California,"Energy, solar,  & utilities",Y
3603035122,2018-03-05 17:17:57,2018-03-05 16:54:00,,Michigan,No Subject Provided,Y
5127972204,2018-03-05 17:17:59,2018-03-02 08:51:00,Austin,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
8884068921,2018-03-05 17:18:00,2018-03-05 16:56:00,Cassopolis,Michigan,Computer  & technical support,Y
3603187731,2018-03-05 17:18:02,2018-03-05 12:40:00,,Florida,"Calls pretending to be government, businesses, or family and friends",Y
2132819181,2018-03-05 17:18:03,2018-03-05 14:13:00,,Washington,"Energy, solar,  & utilities",N
8035301474,2018-03-05 17:18:09,2018-03-05 14:14:00,,South Carolina,No Subject Provided,Y
6077294560,2018-03-05 17:18:12,2018-03-05 17:08:00,Binghamton,New York,Vacation  & timeshares,N
8773720,2018-03-05 17:18:12,2018-01-24 19:05:00,Elmer,New Jersey,No Subject Provided,N
70435111158,2018-03-05 17:18:14,2018-03-01 13:29:00,,North Carolina,No Subject Provided,N
6082571914,2018-03-05 17:18:14,2018-03-02 11:01:00,Henrico,Virginia,Dropped call or no message,Y
5059251273,2018-03-05 17:18:16,2018-03-05 15:11:00,Santa Fe,New Mexico,Medical  & prescriptions,Y
5702588008,2018-03-05 17:18:16,2018-03-05 17:00:00,Delaware Water Gap,Pennsylvania,Dropped call or no message,Y
6074383439,2018-03-05 17:18:18,2018-03-05 12:54:00,Austin,Texas,Vacation  & timeshares,Y
8014912104,2018-03-05 17:18:21,2018-03-05 16:17:00,,Illinois,Medical  & prescriptions,Y
5623079787,2018-03-05 17:18:21,2018-03-03 12:47:00,whittier,California,Dropped call or no message,Y
7192098370,2018-03-05 17:18:22,2018-03-05 14:41:00,colorado springs,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
5307103534,2018-03-05 17:19:32,2018-03-04 13:35:00,,California,No Subject Provided,N
7605784658,2018-03-05 17:18:24,2018-03-05 12:45:00,,California,Vacation  & timeshares,Y
4084587503,2018-03-05 17:18:26,2018-02-28 00:00:00,,Connecticut,"Calls pretending to be government, businesses, or family and friends",Y
3032808689,2018-03-05 17:18:27,2018-03-05 16:07:00,Madison,Alabama,Dropped call or no message,Y
2038680121,2018-03-05 17:18:32,2018-02-28 14:34:00,Columbia,California,No Subject Provided,Y
4326145264,2018-03-05 17:18:32,2018-02-28 12:39:00,mckeesport,Pennsylvania,"Calls pretending to be government, businesses, or family and friends",Y
7578188816,2018-03-05 17:18:34,2018-03-05 13:57:00,Fort Leonard Wood,Missouri,"Calls pretending to be government, businesses, or family and friends",Y
4085071657,2018-03-05 17:18:39,2018-03-05 11:33:00,,California,Vacation  & timeshares,N
,2018-03-05 17:18:57,2018-03-05 17:14:00,,Virginia,No Subject Provided,N
2063008373,2018-03-05 17:18:42,2018-02-23 10:59:00,Denver,Colorado,Warranties  & protection plans,N
4702061578,2018-03-05 17:18:48,2018-03-05 09:06:00,Chicago,Illinois,Other,N
6144764302,2018-03-05 17:18:55,2018-03-05 00:00:00,,Arkansas,No Subject Provided,Y
2315475799,2018-03-05 17:18:57,2018-03-05 17:15:00,CHARLEVOIX,Michigan,"Reducing your debt (credit cards, mortgage, student loans)",Y
3175160476,2018-03-05 17:19:02,2018-02-07 17:05:00,Columbus,Indiana,No Subject Provided,N
8886822259,2018-03-05 17:19:28,2018-03-05 14:00:00,,Florida,No Subject Provided,N
2158031791,2018-03-05 17:19:06,2018-03-05 17:00:00,Cape May,New Jersey,"Reducing your debt (credit cards, mortgage, student loans)",Y
8008519631,2018-03-05 17:19:07,2018-03-05 12:49:00,phila,Pennsylvania,No Subject Provided,Y
9013596158,2018-03-05 17:19:09,2018-03-05 16:09:00,,Tennessee,"Reducing your debt (credit cards, mortgage, student loans)",N
5622422109,2018-03-05 17:19:09,2018-03-05 10:43:00,whittier,California,Dropped call or no message,Y
4132137106,2018-03-05 17:19:11,2018-03-05 17:13:00,,Ohio,Other,Y
5167665045,2018-03-05 17:19:13,2018-03-05 13:24:00,Loma Linda,California,No Subject Provided,N
8007206693,2018-03-05 17:19:19,2018-03-05 08:56:00,CHAPEL HILL,Virginia,"Reducing your debt (credit cards, mortgage, student loans)",Y
8552013813,2018-03-05 17:19:19,2018-03-05 12:47:00,Ashland,Oregon,Computer  & technical support,Y
2164008989,2018-03-05 17:19:23,2018-03-05 14:45:00,Shaker Heights,Ohio,Other,N
4074019812,2018-03-05 17:20:04,2018-03-05 15:44:00,,Georgia,No Subject Provided,N
6304089422,2018-03-05 17:19:26,2018-03-05 10:08:00,Naperville,Illinois,Vacation  & timeshares,Y
4694316761,2018-03-05 17:19:28,2018-03-05 16:03:00,Dallas,Texas,Home improvement  & cleaning,Y
6092255799,2018-03-05 17:19:29,2018-02-28 11:15:00,Columbia,California,No Subject Provided,Y
2192185910,2018-03-05 17:19:31,2018-03-05 16:10:00,,Indiana,"Reducing your debt (credit cards, mortgage, student loans)",Y
5616183072,2018-03-05 17:19:34,2018-03-05 17:15:00,Powhatan,Virginia,Dropped call or no message,Y
9048388737,2018-03-05 17:19:34,2018-03-05 13:12:00,Jacksonville Beach,Florida,Dropped call or no message,Y
3603035122,2018-03-05 17:20:25,2018-03-05 16:54:00,,Michigan,No Subject Provided,N
9032062515,2018-03-05 17:19:37,2018-03-05 16:11:00,Bossier City,Louisiana,Warranties  & protection plans,N
9403040003,2018-03-05 17:19:40,2018-03-05 17:00:00,Charleston,West Virginia,Warranties  & protection plans,Y
9592650446,2018-03-05 17:19:41,2018-03-05 15:31:00,,Connecticut,Charities,Y
2892042343,2018-03-05 17:19:41,2018-03-05 11:21:00,Amherst,New York,Dropped call or no message,N
3166614760,2018-03-05 17:19:43,2018-03-05 15:18:00,SPRING,Texas,"Calls pretending to be government, businesses, or family and friends",Y
3608365631,2018-03-05 17:19:43,2018-03-05 10:34:00,Normandy Park,Washington,Home improvement  & cleaning,Y
2165435536,2018-03-05 17:19:44,2018-03-05 14:16:00,Riverside,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
2017170414,2018-03-05 17:19:46,2018-01-25 13:24:00,Elmer,New Jersey,No Subject Provided,N
5032907674,2018-03-05 17:19:47,2018-03-05 14:13:00,,Oregon,Other,Y
2026461379,2018-03-05 17:19:51,2018-03-05 15:19:00,,Virginia,Dropped call or no message,N
,2018-03-05 17:19:53,2018-03-05 16:02:00,,Oklahoma,Medical  & prescriptions,Y
6798971,2018-03-05 17:19:54,2018-03-05 11:04:00,Chocowinity,North Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
5404092327,2018-03-05 17:19:54,2018-03-05 17:10:00,Fred,Virginia,Dropped call or no message,N
4782150828,2018-03-05 17:19:55,2018-03-05 14:47:00,atlanta,Georgia,Charities,Y
2064516648,2018-03-05 17:19:57,2018-03-05 16:17:00,,Texas,No Subject Provided,Y
7038628054,2018-03-05 17:19:58,2018-03-05 13:13:00,mclean,Virginia,"Calls pretending to be government, businesses, or family and friends",N
2064944740,2018-03-05 17:20:01,2018-02-23 15:10:00,,Washington,"Reducing your debt (credit cards, mortgage, student loans)",Y
2142853321,2018-03-05 17:20:03,2018-03-05 16:15:00,Garland,Texas,Vacation  & timeshares,Y
7862236125,2018-03-05 17:20:03,2018-03-05 17:00:00,Miami,Florida,"Reducing your debt (credit cards, mortgage, student loans)",N
2064200003,2018-03-05 17:20:05,2018-03-05 00:00:00,,Connecticut,"Calls pretending to be government, businesses, or family and friends",Y
5855635778,2018-03-05 17:20:07,2018-02-21 14:35:00,Rochester,New York,Dropped call or no message,Y
7732736136,2018-03-05 17:20:10,2018-03-05 16:16:00,,Illinois,Medical  & prescriptions,N
6108070476,2018-03-05 17:20:10,2018-03-05 15:10:00,Barnegat,New Jersey,Dropped call or no message,N
8455827344,2018-03-05 17:20:11,2018-03-05 17:03:00,Stillwater,New York,Medical  & prescriptions,N
8035307950,2018-03-05 17:20:11,2018-03-05 15:42:00,,South Carolina,No Subject Provided,Y
3174562167,2018-03-05 17:20:11,2018-02-07 10:51:00,Columbus,Indiana,No Subject Provided,N
2062360112,2018-03-05 17:20:16,2018-02-23 09:22:00,Denver,Colorado,Warranties  & protection plans,N
7012371318,2018-03-05 17:20:17,2018-03-05 16:00:00,,North Dakota,"Reducing your debt (credit cards, mortgage, student loans)",Y
2763021509,2018-03-05 17:20:17,2018-03-02 00:00:00,Henrico,Virginia,Medical  & prescriptions,Y
7044911682,2018-03-05 17:20:19,2018-03-05 17:17:00,Elon,North Carolina,Home security  & alarms,Y
,2018-03-05 17:20:19,2018-03-05 14:24:00,,Oklahoma,No Subject Provided,Y
5417878136,2018-03-05 17:20:22,2018-03-05 14:17:00,Lakewood,Washington,No Subject Provided,Y
5167665054,2018-03-05 17:20:23,2018-03-05 13:54:00,Loma Linda,California,No Subject Provided,N
9735522350,2018-03-05 17:20:23,2018-03-05 10:38:00,,Pennsylvania,No Subject Provided,Y
9517298695,2018-03-05 17:20:24,2018-03-05 14:19:00,Sherman Oaks,California,"Energy, solar,  & utilities",N
9792669935,2018-03-05 17:20:28,2018-03-05 16:09:00,Huntsville,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
9344510503,2018-03-05 17:20:29,2018-03-05 17:01:00,,New Jersey,Other,N
2063171737,2018-03-05 17:20:32,2018-03-05 17:07:00,,Pennsylvania,"Calls pretending to be government, businesses, or family and friends",N
7607562148,2018-03-05 17:20:35,2018-03-05 00:00:00,,California,No Subject Provided,N
3618559731,2018-03-05 17:20:35,2018-03-05 12:09:00,,Texas,No Subject Provided,N
9713510124,2018-03-05 17:21:23,2018-03-01 15:28:00,,New Jersey,No Subject Provided,
8306423003,2018-03-05 17:20:36,2018-03-05 15:31:00,,New Jersey,Medical  & prescriptions,Y
9895443688,2018-03-05 17:20:39,2018-03-05 16:10:00,coffeen,Illinois,Other,Y
5107484006,2018-03-05 17:20:41,2018-02-23 15:37:00,Columbia,California,No Subject Provided,Y
,2018-03-05 17:20:45,2018-03-05 11:47:00,,Oklahoma,No Subject Provided,Y
7055309539,2018-03-05 17:20:49,2018-03-05 14:22:00,Amherst,New York,Dropped call or no message,N
9706330820,2018-03-05 17:20:51,2018-03-05 11:43:00,centennial,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
7322364413,2018-03-05 17:20:51,2018-02-22 15:48:00,,New Jersey,No Subject Provided,Y
3018428758,2018-03-05 17:20:56,2018-03-05 17:15:00,Hampstead,Maryland,Other,Y
2488848484,2018-03-05 17:20:59,2018-03-05 17:13:00,Saint Petersburg,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
3126907416,2018-03-05 17:21:00,2018-03-05 14:47:00,,Illinois,"Calls pretending to be government, businesses, or family and friends",Y
2074661652,2018-03-05 17:21:00,2018-03-05 00:00:00,,Illinois,Other,Y
,2018-03-05 17:21:04,2018-03-05 10:11:00,,Oklahoma,No Subject Provided,Y
5625488186,2018-03-05 17:21:04,2018-03-05 12:47:00,whittier,California,Dropped call or no message,Y
